longitude,Has Parking,Cancellation Policy,Has Hot Tub,city,bedrooms,AirDNA Market,adr,Pets Allowed,Occupancy Rate LTM,Max Guests,Listing Type,Host Type,Has Pool,Created Date,bathrooms,Overall Rating,Minimum Stay,Cleaning Fee,Price Tier,Has Kitchen,Number of Reviews,Number of Photos,Number of Bookings LTM,latitude,zipcode
-116.34232,True,strict,True,Joshua Tree,4.0,"JOSHUA TREE, CA",516.86,True,0.183673,10.0,Entire home/apt,1 Unit,False,2022-02-09,3.0,98.0,1.0,175.0,upscale,True,71.0,61.0,38.0,34.11676,92252
-116.40943,True,moderate,False,Yucca Valley,3.0,"JOSHUA TREE, CA",339.4,False,0.348837,7.0,Entire home/apt,1 Unit,False,2019-09-15,2.0,98.0,1.0,120.0,economy,True,320.0,25.0,5.0,34.19176,92284
-116.4489,True,strict,False,Yucca Valley,2.0,"JOSHUA TREE, CA",171.39,True,0.534296,4.0,Entire home/apt,1 Unit,False,2022-06-11,2.0,99.0,1.0,110.0,budget,True,68.0,42.0,70.0,34.1127,92284
-116.39078,True,super strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",189.08,True,0.605505,8.0,Entire home/apt,21+ Units,True,2022-02-01,2.0,86.0,2.0,195.0,midscale,True,20.0,23.0,13.0,34.12552,92284
-116.35137,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",258.17,True,0.333333,7.0,Entire home/apt,2-5 Units,True,2021-12-13,2.0,100.0,2.0,185.0,budget,True,24.0,45.0,41.0,34.12304,92252
-116.33381,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",448.19,True,0.69146,6.0,Entire home/apt,21+ Units,True,2022-04-27,2.0,100.0,2.0,155.0,luxury,True,68.0,50.0,95.0,34.12735,92252
-116.322013855,True,strict,False,Joshua Tree,3.0,"JOSHUA TREE, CA",198.82,False,0.625,6.0,Entire home/apt,2-5 Units,True,2022-04-26,1.0,99.095238,2.0,159.0,budget,True,42.0,35.0,50.0,34.1305122375,92252
-116.38386,True,strict,True,Palm Desert,0.0,"COACHELLA VALLEY, CA",299.75,False,1.0,4.0,Private room,2-5 Units,True,2022-01-22,1.0,100.0,3.0,100.0,upscale,False,2.0,14.0,2.0,33.78134,92211
-116.48628,True,strict,True,Cathedral City,2.0,"COACHELLA VALLEY, CA",511.76,False,1.0,4.0,Entire home/apt,2-5 Units,True,2022-03-11,2.0,100.0,4.0,205.0,luxury,True,7.0,21.0,1.0,33.84079,92234
-116.45533,False,super strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",344.06,False,1.0,6.0,Entire home/apt,21+ Units,True,2019-05-27,2.0,87.8,30.0,379.0,economy,True,30.0,20.0,3.0,33.81916,92234
-116.39345,True,strict,True,Thousand Palms,4.0,"COACHELLA VALLEY, CA",717.89,False,0.467647,8.0,Entire home/apt,2-5 Units,True,2022-02-06,2.0,100.0,3.0,375.0,midscale,True,19.0,50.0,51.0,33.82087,92276
-116.39399,True,strict,False,Yucca Valley,4.0,"JOSHUA TREE, CA",226.18,True,0.339181,8.0,Entire home/apt,6-20 Units,True,2022-01-08,3.0,94.0,1.0,150.0,budget,True,47.0,64.0,42.0,34.10236,92284
-116.49938,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",322.7,True,0.155172,4.0,Private room,6-20 Units,True,2020-11-27,1.0,99.0,1.0,0.0,luxury,True,34.0,26.0,36.0,33.96844,92240
-116.39146,True,flexible,True,Yucca Valley,3.0,"JOSHUA TREE, CA",368.7,True,0.5,6.0,Entire home/apt,1 Unit,False,2022-02-04,2.0,98.074074,2.0,150.0,midscale,True,27.0,51.0,5.0,34.13351,92284
-116.44739,True,strict,False,Yucca Valley,2.0,"JOSHUA TREE, CA",150.62,True,0.59726,6.0,Entire home/apt,2-5 Units,False,2022-03-11,2.0,99.0,2.0,100.0,budget,True,64.0,29.0,77.0,34.2272,92284
-116.360352,True,moderate,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",168.1,False,0.532646,4.0,Entire home/apt,1 Unit,True,2022-02-10,1.0,100.0,1.0,105.0,economy,True,44.0,36.0,49.0,33.897877,92241
-116.31913,True,moderate,False,Landers,3.0,"JOSHUA TREE, CA",447.06,True,0.769679,8.0,Entire home/apt,1 Unit,True,2022-01-30,2.0,99.864865,1.0,185.0,luxury,True,148.0,53.0,109.0,34.26059,92285
-116.3348,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",218.0,False,0.654762,4.0,Entire home/apt,1 Unit,True,2022-01-25,2.0,100.0,3.0,250.0,budget,True,19.0,15.0,19.0,33.76062,92211
-116.47229,True,moderate,False,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",80.02,True,0.226148,2.0,Entire home/apt,21+ Units,False,2022-02-07,1.0,85.0,1.0,15.0,budget,True,45.0,7.0,35.0,33.95355,92240
-116.41044,True,strict,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",406.27,False,1.0,4.0,Private room,21+ Units,True,2022-01-30,1.0,100.0,4.0,0.0,luxury,True,2.0,10.0,3.0,33.80042,92270
-116.47604,True,strict,False,Landers,1.0,"JOSHUA TREE, CA",73.0,False,0.129032,2.0,Entire home/apt,1 Unit,False,2022-02-06,1.0,100.0,2.0,15.0,budget,True,8.0,35.0,1.0,34.36316,92285
-116.3843078613,True,moderate,True,Palm Desert,0.0,"COACHELLA VALLEY, CA",214.0,False,0.5,4.0,Private room,21+ Units,True,2022-07-12,1.0,100.0,1.0,0.0,budget,False,10.0,56.0,2.0,33.7823219299,92211
-116.384308,True,moderate,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",375.0,False,0.071429,8.0,Entire home/apt,6-20 Units,True,2021-09-11,2.0,100.0,2.0,0.0,luxury,True,1.0,30.0,1.0,33.782322,92211
-116.31233,True,strict,False,Palm Desert,1.0,"COACHELLA VALLEY, CA",127.14,False,0.675277,2.0,Private room,2-5 Units,False,2017-11-25,1.0,98.0,2.0,50.0,economy,False,131.0,10.0,51.0,33.73381,92211
-116.31959,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",222.13,True,0.82716,6.0,Entire home/apt,21+ Units,True,2021-12-18,2.0,94.684932,1.0,135.0,economy,True,73.0,39.0,31.0,34.12484,92252
-116.30964,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",247.22,True,0.647887,5.0,Entire home/apt,6-20 Units,True,2022-01-25,2.0,100.0,2.0,160.0,upscale,True,125.0,42.0,90.0,34.17744,92252
-116.38463,True,flexible,True,Yucca Valley,3.0,"JOSHUA TREE, CA",336.38,True,0.709141,8.0,Entire home/apt,2-5 Units,True,2022-03-04,2.0,100.0,1.0,195.0,upscale,True,91.0,28.0,90.0,34.08785,92284
-116.33159,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",377.17,False,1.0,6.0,Entire home/apt,21+ Units,False,2022-01-26,2.0,99.181818,1.0,145.0,upscale,True,22.0,35.0,3.0,34.1216,92252
-116.3214,True,moderate,True,Joshua Tree,3.0,"JOSHUA TREE, CA",422.65,False,0.463483,7.0,Entire home/apt,2-5 Units,True,2021-11-22,2.5,100.0,2.0,190.0,upscale,True,74.0,68.0,53.0,34.11285,92252
-116.41841,True,flexible,True,Yucca Valley,3.0,"JOSHUA TREE, CA",360.42,True,0.5,8.0,Entire home/apt,2-5 Units,False,2022-02-09,2.0,95.829787,31.0,100.0,upscale,True,94.0,39.0,83.0,34.10746,92284
-116.495,True,strict,True,Pioneertown,1.0,"JOSHUA TREE, CA",259.0,True,0.190476,4.0,Entire home/apt,21+ Units,True,2022-02-08,2.0,98.117647,1.0,185.0,luxury,True,34.0,61.0,2.0,34.15893,92268
-116.28701,True,strict,True,Joshua Tree,4.0,"JOSHUA TREE, CA",418.37,True,0.771978,8.0,Entire home/apt,21+ Units,True,2022-02-16,2.0,96.708333,2.0,250.0,midscale,True,144.0,63.0,113.0,34.09922,92252
-116.314659,False,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",229.77,False,0.565916,5.0,Entire home/apt,6-20 Units,True,2022-02-07,1.5,98.4,2.0,160.0,midscale,True,30.0,46.0,49.0,33.745361,92211
-116.392616,True,strict,False,Rancho Mirage,3.0,"COACHELLA VALLEY, CA",186.23,False,0.777778,6.0,Entire home/apt,21+ Units,True,2022-02-09,2.0,100.0,29.0,375.0,economy,True,4.0,39.0,5.0,33.737511,92270
-116.46981,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",400.7,True,0.702128,8.0,Entire home/apt,6-20 Units,True,2023-06-14,2.5,100.0,1.0,225.0,upscale,True,8.0,47.0,14.0,34.11615,92284
-116.41041,True,strict,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",274.0,False,0.4,4.0,Entire home/apt,2-5 Units,True,2022-01-28,1.0,100.0,2.0,49.0,upscale,True,1.0,7.0,2.0,33.80085,92270
-116.38403,False,strict,False,Palm Desert,2.0,"COACHELLA VALLEY, CA",721.0,False,0.8,8.0,Entire home/apt,2-5 Units,False,2022-02-11,2.0,100.0,4.0,0.0,luxury,False,2.0,23.0,1.0,33.78202,92211
-116.45095,True,strict,True,Cathedral City,2.0,"COACHELLA VALLEY, CA",123.18,False,0.58209,4.0,Entire home/apt,1 Unit,True,2022-02-13,1.5,100.0,3.0,55.0,economy,True,5.0,46.0,2.0,33.81635,92234
-116.34879,True,strict,False,Joshua Tree,1.0,"JOSHUA TREE, CA",184.58,False,0.495775,4.0,Entire home/apt,2-5 Units,False,2022-01-20,1.0,99.0,2.0,100.0,midscale,True,94.0,32.0,62.0,34.11755,92252
-116.47053,True,strict,True,Cathedral City,6.0,"COACHELLA VALLEY, CA",1258.61,True,0.4,10.0,Entire home/apt,6-20 Units,True,2019-06-22,5.0,95.0,30.0,500.0,midscale,True,22.0,78.0,8.0,33.82985,92234
-116.41214,True,strict,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",469.0,False,1.0,4.0,Private room,21+ Units,True,2022-02-03,1.0,100.0,4.0,0.0,luxury,True,1.0,10.0,3.0,33.80029,92270
-116.51894,True,super strict,True,Landers,2.0,"JOSHUA TREE, CA",271.06,True,0.454286,6.0,Entire home/apt,21+ Units,False,2021-12-05,1.0,90.52,2.0,190.0,midscale,True,25.0,42.0,64.0,34.35099,92285
-116.41059,True,strict,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",407.45,False,1.0,4.0,Private room,21+ Units,True,2022-02-09,1.0,100.0,4.0,0.0,luxury,True,2.0,7.0,3.0,33.80033,92270
-116.41244,True,strict,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",429.0,False,1.0,4.0,Private room,21+ Units,True,2022-02-22,1.0,100.0,4.0,0.0,luxury,True,1.0,4.0,4.0,33.80039,92270
-116.498726,True,moderate,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",419.69,True,0.360248,9.0,Entire home/apt,2-5 Units,True,2022-02-13,2.0,98.0,1.0,335.0,midscale,True,23.0,43.0,43.0,33.972038,92240
-116.33082,True,strict,True,Palm Desert,3.0,"COACHELLA VALLEY, CA",399.73,False,0.341121,4.0,Entire home/apt,6-20 Units,True,2022-01-28,2.0,99.0,4.0,250.0,economy,True,19.0,72.0,22.0,33.76915,92211
-116.46564,True,strict,True,Cathedral City,1.0,"COACHELLA VALLEY, CA",194.9,False,0.492188,3.0,Private room,1 Unit,True,2022-03-13,1.0,100.0,3.0,75.0,economy,False,18.0,21.0,40.0,33.83026,92234
-116.47878,True,strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",390.82,True,0.498339,6.0,Entire home/apt,21+ Units,True,2022-03-05,2.5,92.0,2.0,250.0,midscale,True,39.0,32.0,50.0,33.83399,92234
-116.36468,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",185.36,True,0.388393,4.0,Entire home/apt,2-5 Units,True,2022-04-18,1.0,98.0,2.0,90.0,economy,True,22.0,40.0,30.0,33.9,92241
-116.36358,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",151.06,True,0.471774,3.0,Entire home/apt,1 Unit,True,2021-11-12,1.0,99.487805,1.0,85.0,economy,True,41.0,61.0,35.0,33.89958,92241
-116.562,True,flexible,False,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",321.09,True,0.339623,10.0,Entire home/apt,2-5 Units,False,2022-04-22,2.0,99.0,1.0,150.0,budget,True,32.0,17.0,29.0,33.96584,92240
-116.49512,True,strict,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",436.8,False,0.450495,6.0,Entire home/apt,1 Unit,True,2022-04-06,2.0,100.0,2.0,225.0,economy,True,9.0,30.0,35.0,33.9779,92240
-116.31563,True,moderate,False,Joshua Tree,1.0,"JOSHUA TREE, CA",105.93,False,0.261682,1.0,Private room,1 Unit,False,2015-03-10,1.0,99.0,3.0,75.0,economy,False,123.0,14.0,4.0,34.12154,92252
-116.4477,True,moderate,False,Landers,2.0,"JOSHUA TREE, CA",229.55,False,0.447977,4.0,Entire home/apt,1 Unit,True,2022-03-26,1.0,100.0,2.0,155.0,economy,True,42.0,28.0,60.0,34.30775,92285
-116.47355,True,strict,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",122.67,True,1.0,6.0,Entire home/apt,6-20 Units,True,2022-03-10,2.0,88.0,28.0,200.0,budget,True,5.0,23.0,2.0,33.82231,92234
-116.32381,True,strict,False,Joshua Tree,3.0,"JOSHUA TREE, CA",373.0,False,0.068966,6.0,Entire home/apt,2-5 Units,False,2022-03-15,2.0,100.0,2.0,200.0,upscale,True,3.0,23.0,2.0,34.12209,92252
-116.35468,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",253.2,False,0.417778,4.0,Entire home/apt,21+ Units,True,2022-02-08,2.0,97.294118,2.0,203.0,midscale,True,17.0,31.0,41.0,33.76613,92211
-116.360992,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",241.26,False,0.348548,2.0,Entire home/apt,2-5 Units,True,2022-02-14,1.0,99.0,4.0,95.0,midscale,True,16.0,84.0,25.0,33.898685,92241
-116.32774,True,flexible,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",215.26,False,0.945946,5.0,Entire home/apt,1 Unit,True,2022-02-18,2.0,96.0,29.0,200.0,midscale,True,5.0,46.0,2.0,33.73224,92211
-116.36308,True,flexible,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",184.13,True,0.554688,4.0,Entire home/apt,21+ Units,True,2022-04-17,1.0,95.0,3.0,150.0,economy,True,17.0,34.0,17.0,33.90079,92241
-116.33387,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",222.07,False,0.814035,4.0,Entire home/apt,21+ Units,True,2022-02-16,2.0,81.5,2.0,289.0,economy,True,14.0,25.0,66.0,33.772,92211
-116.2503,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",499.26,True,0.665753,6.0,Entire home/apt,21+ Units,True,2022-06-09,1.0,99.022472,2.0,165.0,luxury,True,89.0,67.0,102.0,34.22573,92252
-116.49606,True,strict,True,Pioneertown,4.0,"JOSHUA TREE, CA",425.58,True,0.69697,10.0,Entire home/apt,2-5 Units,True,2022-02-09,3.0,99.021505,2.0,225.0,midscale,True,93.0,78.0,98.0,34.16016,92268
-116.48192,True,strict,True,Cathedral City,1.0,"COACHELLA VALLEY, CA",610.0,False,0.5,4.0,Entire home/apt,2-5 Units,True,2022-04-14,1.0,100.0,2.0,160.0,upscale,True,1.0,8.0,1.0,33.8302,92234
-116.1703,True,strict,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",69.0,False,0.571429,1.0,Entire home/apt,21+ Units,True,2019-10-26,1.0,100.0,4.0,0.0,budget,False,1.0,11.0,2.0,33.74611,92241
-116.32799,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",275.64,True,0.675439,5.0,Entire home/apt,21+ Units,False,2022-02-06,1.0,99.0,2.0,168.0,upscale,True,86.0,41.0,94.0,34.13151,92252
-116.46818,True,flexible,True,Cathedral City,1.0,"COACHELLA VALLEY, CA",400.0,False,0.25,4.0,Private room,6-20 Units,True,2022-03-12,1.0,93.0,1.0,0.0,upscale,True,3.0,10.0,1.0,33.79335,92234
-116.4946,True,moderate,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",644.62,False,0.160221,12.0,Entire home/apt,2-5 Units,True,2022-02-12,2.0,86.666667,2.0,300.0,midscale,True,6.0,51.0,8.0,33.98004,92240
-116.43108,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",216.2,False,0.487465,7.0,Entire home/apt,1 Unit,True,2022-04-01,2.0,99.059701,2.0,149.0,economy,True,67.0,45.0,74.0,34.10625,92284
-116.39651,True,flexible,True,Yucca Valley,2.0,"JOSHUA TREE, CA",295.5,False,0.30618,5.0,Entire home/apt,6-20 Units,False,2022-02-25,1.0,98.0,1.0,145.0,upscale,True,46.0,73.0,56.0,34.1858,92284
-116.31552,True,moderate,True,Joshua Tree,3.0,"JOSHUA TREE, CA",254.02,True,0.368217,10.0,Entire home/apt,21+ Units,True,2022-02-14,2.0,95.0,1.0,0.0,economy,True,26.0,34.0,66.0,34.12814,92252
-116.2882,True,strict,True,Joshua Tree,7.0,"JOSHUA TREE, CA",1561.0,True,0.105263,14.0,Entire home/apt,21+ Units,True,2022-03-03,5.0,100.0,2.0,550.0,luxury,True,1.0,89.0,2.0,34.09896,92252
-116.31225,True,strict,True,Joshua Tree,2.0,"JOSHUA TREE, CA",354.71,True,0.710306,4.0,Entire home/apt,1 Unit,True,2021-12-20,2.0,93.0,2.0,170.0,luxury,True,51.0,116.0,97.0,34.12626,92252
-116.52918,True,strict,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",385.09,False,0.316901,6.0,Entire home/apt,2-5 Units,True,2019-06-23,2.5,98.242991,3.0,225.0,economy,True,107.0,58.0,17.0,33.98558,92240
-116.30326,True,moderate,False,Joshua Tree,2.0,"JOSHUA TREE, CA",271.65,True,0.671329,6.0,Entire home/apt,1 Unit,False,2020-07-02,1.0,99.0,2.0,75.0,upscale,True,83.0,27.0,52.0,34.09552,92252
-116.469,True,flexible,False,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",153.67,False,0.666667,9.0,Entire home/apt,6-20 Units,False,2015-03-08,2.0,98.896163,1.0,95.0,budget,True,443.0,64.0,1.0,33.958,92240
-116.31282,True,strict,False,Joshua Tree,3.0,"JOSHUA TREE, CA",210.86,True,0.582645,12.0,Entire home/apt,21+ Units,True,2021-12-03,2.0,97.15,2.0,250.0,budget,True,60.0,69.0,42.0,34.16471,92252
-116.42662,True,flexible,False,Yucca Valley,3.0,"JOSHUA TREE, CA",304.76,True,0.317757,6.0,Entire home/apt,2-5 Units,True,2022-05-21,2.0,100.0,2.0,130.0,upscale,True,17.0,49.0,15.0,34.09405,92284
-116.29201,True,flexible,False,Joshua Tree,1.0,"JOSHUA TREE, CA",187.31,False,0.542373,4.0,Entire home/apt,1 Unit,False,2022-02-21,1.0,100.0,2.0,65.0,upscale,True,11.0,19.0,10.0,34.16243,92252
-116.30707,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",360.1,True,0.954545,6.0,Entire home/apt,2-5 Units,True,2022-02-25,3.0,98.0,2.0,185.0,midscale,True,23.0,36.0,7.0,34.18915,92252
-116.4835146,True,strict,False,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",282.54,False,0.568702,8.0,Entire home/apt,2-5 Units,False,2022-11-10,2.0,100.0,4.0,0.0,budget,True,19.0,53.0,39.0,33.9481852,92240
-116.39166,True,strict,True,Rancho Mirage,2.0,"COACHELLA VALLEY, CA",366.87,True,0.520492,4.0,Entire home/apt,6-20 Units,True,2022-02-19,2.0,100.0,3.0,150.0,upscale,True,30.0,34.0,30.0,33.73773,92270
-116.3815,True,strict,True,Yucca Valley,3.0,"JOSHUA TREE, CA",326.23,True,0.564384,10.0,Entire home/apt,21+ Units,True,2022-03-04,3.0,98.057143,2.0,199.0,midscale,True,70.0,51.0,75.0,34.08099,92284
-116.29164,True,strict,False,Joshua Tree,1.0,"JOSHUA TREE, CA",216.87,True,0.440154,4.0,Entire home/apt,6-20 Units,True,2022-02-12,1.0,98.0,1.0,100.0,upscale,True,62.0,24.0,57.0,34.15333,92252
-116.48114,True,moderate,True,Cathedral City,3.0,"COACHELLA VALLEY, CA",445.47,False,0.812672,6.0,Entire home/apt,21+ Units,True,2022-02-22,2.5,89.3,3.0,286.0,midscale,True,30.0,31.0,76.0,33.83341,92234
-116.3051,True,strict,True,Palm Desert,0.0,"COACHELLA VALLEY, CA",300.0,False,0.375,4.0,Entire home/apt,2-5 Units,True,2022-04-19,1.0,100.0,3.0,0.0,upscale,True,1.0,7.0,1.0,33.73043,92211
-116.49504,True,strict,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",322.7,True,0.643564,6.0,Entire home/apt,1 Unit,True,2021-12-15,2.0,100.0,2.0,199.0,economy,True,47.0,37.0,25.0,33.97075,92240
-116.363419,True,strict,True,Desert Hot Springs,2.0,"COACHELLA VALLEY, CA",191.68,True,0.487047,4.0,Entire home/apt,1 Unit,True,2022-05-08,1.0,99.0,2.0,120.0,budget,True,27.0,81.0,34.0,33.900318,92241
-116.34959,True,moderate,False,Joshua Tree,1.0,"JOSHUA TREE, CA",192.09,False,0.408408,5.0,Entire home/apt,1 Unit,True,2019-06-08,1.0,99.0,2.0,75.0,upscale,True,225.0,61.0,65.0,34.15928,92252
-116.3401,True,flexible,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",456.07,False,0.583333,4.0,Entire home/apt,2-5 Units,True,2022-02-28,2.0,100.0,2.0,150.0,upscale,True,9.0,38.0,12.0,33.76392,92211
-116.36819,False,strict,True,Landers,3.0,"JOSHUA TREE, CA",359.14,False,0.275748,6.0,Entire home/apt,21+ Units,True,2021-07-23,2.0,99.0,2.0,215.0,upscale,True,63.0,35.0,34.0,34.26786,92285
-116.40859,True,moderate,True,Yucca Valley,4.0,"JOSHUA TREE, CA",279.06,True,0.686508,8.0,Entire home/apt,1 Unit,False,2022-10-20,3.0,99.0,2.0,220.0,budget,True,32.0,26.0,57.0,34.13586,92284
-116.31442,True,flexible,False,Joshua Tree,3.0,"JOSHUA TREE, CA",318.17,True,0.177778,8.0,Entire home/apt,1 Unit,False,2022-05-13,2.0,99.0,1.0,140.0,budget,True,39.0,62.0,37.0,34.1658,92252
-116.34989,True,moderate,False,Joshua Tree,3.0,"JOSHUA TREE, CA",247.18,True,0.458333,6.0,Entire home/apt,1 Unit,False,2022-04-14,2.0,99.0,2.0,135.0,economy,True,17.0,44.0,37.0,34.12682,92252
-116.3551,True,strict,True,Palm Desert,3.0,"COACHELLA VALLEY, CA",305.67,False,0.572785,8.0,Entire home/apt,6-20 Units,True,2022-02-28,2.5,98.052632,2.0,200.0,economy,True,38.0,34.0,52.0,33.76545,92211
-116.5196,True,strict,True,Desert Hot Springs,3.0,"COACHELLA VALLEY, CA",366.98,False,0.817416,9.0,Entire home/apt,6-20 Units,True,2022-02-19,2.5,99.0,3.0,180.0,economy,True,87.0,41.0,83.0,33.97858,92240
-116.48496,True,moderate,True,Cathedral City,0.0,"COACHELLA VALLEY, CA",110.55,True,0.478261,2.0,Entire home/apt,1 Unit,True,2022-02-22,1.0,100.0,30.0,150.0,budget,True,11.0,17.0,3.0,33.85232,92234
-116.4153053153,True,moderate,False,Yucca Valley,5.0,"JOSHUA TREE, CA",274.69,False,0.689046,10.0,Entire home/apt,2-5 Units,False,2022-10-04,3.0,100.0,2.0,170.0,budget,True,32.0,33.0,61.0,34.0939432326,92284
-116.46679,True,strict,True,Cathedral City,1.0,"COACHELLA VALLEY, CA",387.0,False,1.0,4.0,Private room,2-5 Units,True,2022-03-10,1.0,100.0,3.0,0.0,luxury,True,2.0,31.0,5.0,33.7938,92234
-116.31566,True,flexible,False,Joshua Tree,2.0,"JOSHUA TREE, CA",200.85,True,0.692308,6.0,Entire home/apt,1 Unit,False,2022-03-06,1.0,99.029412,2.0,140.0,economy,True,34.0,48.0,59.0,34.12431,92252
-116.4225,True,strict,True,Yucca Valley,4.0,"JOSHUA TREE, CA",375.4,True,0.560976,8.0,Entire home/apt,21+ Units,True,2022-02-15,2.0,97.0,2.0,179.0,upscale,True,37.0,65.0,69.0,34.09966,92284
-116.40401,True,strict,False,Yucca Valley,2.0,"JOSHUA TREE, CA",160.04,True,0.565714,4.0,Entire home/apt,2-5 Units,False,2022-01-24,1.0,97.0,1.0,100.0,budget,True,65.0,34.0,84.0,34.11406,92284
-116.4108,True,strict,True,Rancho Mirage,1.0,"COACHELLA VALLEY, CA",455.0,False,1.0,4.0,Private room,2-5 Units,True,2022-03-01,1.0,100.0,3.0,0.0,luxury,True,2.0,12.0,1.0,33.80033,92270
-116.493286,True,flexible,True,Desert Hot Springs,4.0,"COACHELLA VALLEY, CA",363.47,True,0.632353,10.0,Entire home/apt,1 Unit,True,2021-10-20,2.0,97.0,1.0,200.0,economy,True,41.0,23.0,25.0,33.939774,92240
-116.48083,True,strict,False,Cathedral City,2.0,"COACHELLA VALLEY, CA",373.84,True,0.352,4.0,Entire home/apt,6-20 Units,True,2023-02-01,2.0,92.0,3.0,225.0,upscale,True,5.0,31.0,13.0,33.83646,92234
-116.276482,True,strict,True,Joshua Tree,3.0,"JOSHUA TREE, CA",381.89,True,0.882192,8.0,Entire home/apt,2-5 Units,True,2022-03-01,2.0,97.833333,2.0,225.0,upscale,True,108.0,109.0,130.0,34.126198,92252
-116.3147735596,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",334.67,False,0.519298,6.0,Entire home/apt,2-5 Units,True,2022-04-25,2.0,99.0,1.0,175.0,midscale,True,29.0,34.0,41.0,33.7440185547,92211
-116.34988,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",199.65,False,0.544554,4.0,Entire home/apt,1 Unit,True,2022-02-21,2.0,100.0,4.0,195.0,economy,True,14.0,24.0,10.0,33.7673,92211
-116.24669,True,moderate,False,Joshua Tree,3.0,"JOSHUA TREE, CA",326.86,False,0.170648,8.0,Entire home/apt,1 Unit,False,2022-02-20,2.0,100.0,1.0,120.0,midscale,True,34.0,23.0,20.0,34.15838,92252
-116.34606,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",201.75,False,0.77551,4.0,Entire home/apt,21+ Units,True,2021-08-02,2.0,96.678571,2.0,173.0,economy,True,28.0,29.0,36.0,33.75999,92211
-116.50141,True,flexible,False,Morongo Valley,2.0,"JOSHUA TREE, CA",193.25,True,0.546075,5.0,Entire home/apt,1 Unit,False,2022-04-14,2.0,98.0,2.0,95.0,economy,True,37.0,11.0,36.0,34.10458,92256
-116.31853,True,strict,True,Palm Desert,1.0,"COACHELLA VALLEY, CA",167.19,False,0.552381,2.0,Private room,1 Unit,True,2015-03-19,1.0,99.0,3.0,40.0,economy,False,52.0,8.0,23.0,33.76258,92211
-116.31518,True,strict,True,Palm Desert,2.0,"COACHELLA VALLEY, CA",451.86,False,0.291667,6.0,Entire home/apt,2-5 Units,True,2022-04-20,2.0,98.0,2.0,200.0,upscale,True,11.0,39.0,9.0,33.75724,92211
-116.34579,True,strict,True,Landers,1.0,"JOSHUA TREE, CA",179.32,True,0.413043,2.0,Entire home/apt,1 Unit,True,2022-03-11,1.0,100.0,31.0,140.0,luxury,True,14.0,42.0,2.0,34.28458,92285
-116.36083,True,moderate,True,Desert Hot Springs,1.0,"COACHELLA VALLEY, CA",112.27,True,0.78,2.0,Entire home/apt,2-5 Units,True,2022-04-19,1.0,99.0,2.0,80.0,budget,True,26.0,14.0,26.0,33.89755,92241
